book_id,search_key,book_title,book_subtitle,book_authors,book_description,industryIdentifiers,text_readingModes,image_readingModes,pageCount,categories,language,imageLinks,ratingsCount,averageRating,country,saleability,isEbook,amount_listPrice,currencyCode_listPrice,amount_retailPrice,currencyCode_retailPrice,buyLink,year,publisher
b947a37a-692f-4919-a92d-47e7c4e3e736,fiction,The Informer,N/A,Liam O'Flaherty,"This realistic novel of the Dublin underworld is generally conceded to be Mr. O' Flaherty's most outstanding book. It is to be produced as a film by British International Pictures, who regard it as one of the most ambitious of their efforts.","1406794953, 9781406794953",False,False,272,Fiction,en,http://books.google.com/books/content?id=ZNtZNAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=ZNtZNAEACAAJ&dq=fiction&hl=&source=gbs_api,2006,Pomona Press
30ec59a3-280a-4060-8a1f-f1d0480e9d58,fiction,The Great Filling Station Holdup,Crime Fiction Inspired by the Songs of Jimmy Buffett,"Josh Pachter, Leigh Lundin, Rick Ollerman, Michael Bracken, Don Bruns, Alison McMahan, Bruce Robert Coffin, Lissa Marie Redmond, Elaine Viets, Robert J. Randisi, Laura Oles, Isabella Maldonado, Jeffery Hess, Neil Plakcy, John M. Floyd, M.E. Browning","Jimmy Buffett is one of the great contemporary singer/songwriters, and it’s hard to imagine a citizen of Planet Earth unfamiliar with such classic hits as “Margaritaville.” Jimmy has also written novels, children’s books, memoirs, and a stage musical based on Herman Wouk’s Don’t Stop the Carnival, and his family-friendly concerts almost always sell out to audiences comprised of a mix of dedicated Parrotheads, casual fans, and newbies. In The Great Filling Station Holdup, editor Josh Pachter presents sixteen short crime stories by sixteen popular and up-and-coming crime writers, each story based on a song from one of the twenty-nine studio albums Jimmy has released over the last half century, from Leigh Lundin’s take on “Truckstop Salvation” (which appeared on Jimmy’s first LP, 1970’s Down to Earth) to M.E. Browning’s interpretation of “Einstein Was a Surfer” (from 2013’s Songs from St. Somewhere). If you love Jimmy’s music or crime fiction or both, you’ll love The Great Filling Station Holdup. Mix yourself a boat drink, ask Alexa to put on a buffet of Buffett tunes, kick back, and enjoy! Table of Contents Introduction by Josh Pachter Down to Earth (1970) “Truckstop Salvation” by Leigh Lundin A White Sport Coat and a Pink Crustacean (1973) “The Great Filling Station Holdup” by Josh Pachter A1A (1974) “A Pirate Looks at Forty” by Rick Ollerman Changes in Latitudes, Changes in Attitudes (1977) “Tampico Trauma” by Michael Bracken Son of a Son of a Sailor (1978) “Cheeseburger in Paradise” by Don Bruns Volcano (1979) “Volcano” by Alison McMahan Coconut Telegraph (1981) “Incommunicado” by Bruce Robert Coffin Somewhere Over China (1981) “If I Could Just Get It On Paper” by Lissa Marie Redmond One Particular Harbour (1983) “We Are the People Our Parents Warned Us About” by Elaine Viets Riddles in the Sand (1984) “Who’s the Blonde Stranger?” by Robert J. Randisi Last Mango in Paris (1985) “Everybody’s on the Run” by Laura Oles Hot Water (1988) “Smart Woman (in a Real Short Skirt)” by Isabella Maldonado Off to See the Lizard (1989) “The Pascagoula Run” by Jeffery Hess Don’t Stop the Carnival (1998) “Public Relations” by Neil Plakcy Beach House on the Moon (1999) “Spending Money” by John M. Floyd Songs From St. Somewhere (2013) “Einstein Was a Surfer” by M.E. Browning",,False,True,175,Fiction,en,http://books.google.com/books/content?id=pOkdEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,https://play.google.com/store/books/details?id=pOkdEAAAQBAJ&source=gbs_api,2021,Down & Out Books
03c6cd9c-dfb7-4876-bafc-79cf1ad0a2df,fiction,Boys' Life,N/A,Unknown Author,"Boys' Life is the official youth magazine for the Boy Scouts of America. Published since 1911, it contains a proven mix of news, nature, sports, history, fiction, science, comics, and Scouting.",,False,True,44,N/A,en,http://books.google.com/books/content?id=2ThyM-8T1J4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=2ThyM-8T1J4C&dq=fiction&hl=&source=gbs_api,1911,N/A
b43312fe-3d76-4cf0-aded-d5d63df536b5,fiction,Three Men and a Maid Illustrated,"Fiction, Humorous, Romance",P G Wodehouse,"Wilhelmina Billie Bennett, red-haired daughter of American millionaire Rufus, loves golf, dogs and Tennyson and is to marry Eustace Hignett, the weak, poetry-writing son of Mrs. Horace Hignett, the famous English writer on theosophy. Enter Sam Marlowe, Eustace's cousin, who plays tournament golf, and Jane Hubbard, Billie's big-game-hunting friend, and another romp in the inimitable Wodehouse style unfolds.",9798743449477,False,False,236,N/A,en,http://books.google.com/books/content?id=OV1qzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=OV1qzgEACAAJ&dq=fiction&hl=&source=gbs_api,2021,N/A
a88256f9-2d1a-4ccf-82ba-22d2566bcb69,fiction,The Secret History,N/A,Donna Tartt,"Truly deserving of the accolade a modern classic, Donna Tartt's novel is a remarkable achievement--both compelling and elegant, dramatic and playful. Under the influence of their charismatic classics professor, a group of clever, eccentric misfits at an elite New England college discover a way of thinking and living that is a world away from the humdrum existence of their contemporaries. But when they go beyond the boundaries of normal morality their lives are changed profoundly and forever, and they discover how hard it can be to truly live and how easy it is to kill. ""From the Trade Paperback edition.""","0517166305, 9780517166307",False,False,N/A,N/A,en,No Image,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=S9h9PwAACAAJ&dq=fiction&hl=&source=gbs_api,1996,N/A
5e625e1c-600f-4015-964f-a3b109d50649,fiction,The Visitor,N/A,Lee Child,"Sergeant Amy Callan and Lieutenant Caroline Cook have a lot in common. Both were army high-flyers. Both were acquainted with Jack Reacher. Both were forced to resign from the service. Now they're both dead. Both were found in their own home, naked, in a bath full of paint. Both apparent victims of an army man. A loner, a smart guy with a score to settle, a ruthless vigilante. A man just like Jack Reacher.","9780553811889, 0553811886",False,False,516,Armies,en,http://books.google.com/books/content?id=UGUahZnpa0MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=UGUahZnpa0MC&dq=fiction&hl=&source=gbs_api,2001,Random House
f9f6be6c-dad9-4fe4-92c0-8bcf2757de9e,fiction,Resurrection,N/A,Leo Tolstoy,"While serving as a juror at the trial of a prostitute, Prince Nekhlyudov recognizes the defendant as a young servant girl he once loved and abandoned and tries to rectify the situation.--Résumé de l'éditeur.",UVA:X000237001,False,False,578,Fiction,en,http://books.google.com/books/content?id=LNRKAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=LNRKAAAAYAAJ&dq=fiction&hl=&source=gbs_api,1947,ePenguin
cd830481-28ab-424a-85d9-64b6b67d28ac,fiction,The War of the Worlds,N/A,H. G. Wells,This book is one of the classic book of all time.,"1973870975, 9781973870975",False,False,54,N/A,en,No Image,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=9cuvtAEACAAJ&dq=fiction&hl=&source=gbs_api,2017,N/A
c8e54d0d-fe34-439c-9207-52dea712bad5,fiction,Actions and Reactions,N/A,Rudyard Kipling,"Imagine an alternate reality where the man who gave the world The Jungle Book and Gunga Din and The Phantom 'Rickshaw was a science fiction writer - generations before Hugo Gernsbeck and Amazing; before the pulp SF that dominated the thirties; before intellectually prescient Astounding in the forties and sophisticated literary SF magazines like Galaxy and The Magazine Of Fantasy And Science Fiction fifties. Think of it: a world where Rudyard Kipling was a science fiction writer, long before SF as we understand it was invented. Well actually, he was. And the book you have in your hands - Actions And Reactions - is a wonderful example of it. It feels a lot like the sort of sophisticated SF - literary without being precious - we all remember from the Golden Age of Galaxy and The Magazine Of Fantasy And Science Fiction. Imagine that. We live in an alternate universe.","1086133854, 9781086133851",False,False,350,N/A,en,http://books.google.com/books/content?id=5nsxyAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=5nsxyAEACAAJ&dq=fiction&hl=&source=gbs_api,2019,N/A
602beff5-c361-4424-a16c-32fbc1fc91dd,fiction,Twentieth-century American Science-fiction Writers,N/A,"David Cowart, Thomas L. Wymer","Profiles approximately one hundred American science fiction authors who began writing between 1900 and 1970, presenting primary and secondary bibliographies and illustrated biographical essays that chronicle each writer's career in detail; and includes eight essays on the genre and its fandom.","0810345978, 9780810345973",False,False,N/A,"Authors, American",en,No Image,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=ouLazQEACAAJ&dq=fiction&hl=&source=gbs_api,1981,N/A
e413a200-b06f-48c4-93df-9541c2ce6ed6,fiction,Boys' Life,N/A,Unknown Author,"Boys' Life is the official youth magazine for the Boy Scouts of America. Published since 1911, it contains a proven mix of news, nature, sports, history, fiction, science, comics, and Scouting.",,False,True,96,N/A,en,http://books.google.com/books/content?id=pGYEAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=pGYEAAAAMBAJ&dq=fiction&hl=&source=gbs_api,1984,N/A
215ff846-9f16-4113-a764-72ec07e3aaba,fiction,The Machine Stops Illustrated,N/A,E. M. Forster,"""""""The Machine Stops"""" is a science fiction short story (12,300 words) by E. M. Forster. After initial publication in The Oxford and Cambridge Review (November 1909), the story was republished in Forster's The Eternal Moment and Other Stories in 1928. After being voted one of the best novellas up to 1965, it was included that same year in the populist anthology Modern Short Stories.[1] In 1973 it was also included in The Science Fiction Hall of Fame, Volume Two.The story, set in a world where humanity lives underground and relies on a giant machine to provide its needs, predicted technologies such as instant messaging and the Internet.""","1694915913, 9781694915917",False,False,56,N/A,en,http://books.google.com/books/content?id=azlHygEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=azlHygEACAAJ&dq=fiction&hl=&source=gbs_api,2019,N/A
15c29bb0-9e77-494d-82f2-c71dfd707795,fiction,The Coral Island - Classic Book,N/A,R. M. Ballantyne,"The Coral Island: A Tale of the Pacific Ocean (1858) is a novel written by Scottish author R. M. Ballantyne. One of the first works of juvenile fiction to feature exclusively juvenile heroes, the story relates the adventures of three boys marooned on a South Pacific island, the only survivors of a shipwreck. A typical Robinsonade - a genre of fiction inspired by Daniel Defoe's Robinson Crusoe - and one of the most popular of its type, the book first went on sale in late 1857 and has never been out of print. Among the novel's major themes are the civilising effect of Christianity, 19th-century British imperialism in the South Pacific, and the importance of hierarchy and leadership. It was the inspiration for William Golding's dystopian novel Lord of the Flies (1954), which inverted the morality of The Coral Island; in Ballantyne's story the children encounter evil, but in Lord of the Flies evil is within them.","1548750506, 9781548750503",False,False,166,N/A,en,No Image,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=m2oxswEACAAJ&dq=fiction&hl=&source=gbs_api,2017,N/A
a0b7dc57-a8af-4678-a74c-f3d8587af0a5,fiction,Moby Dick,"Or, the Whale (Illustrated)",Herman Melville,"MOBY DICKMoby-Dick; or, The Whale is an 1851 novel by American writer Herman Melville. The book is sailor Ishmael's narrative of the obsessive quest of Ahab, captain of the whaling ship Pequod, for revenge on Moby Dick, the white whale that on the ship's previous voyage bit off Ahab's leg at the knee.Herman Melville's epic tale about obsession and greed shows no signs of losing popularity in the digital age. The book begins as a straightforward narrative in realistic prose.After the first fifteen chapters, it becomes a complex combination of action, philosophy, and sea adventure narrative written in rhapsodic metaphorical style. A profound symbolic study of good and evil, Moby Dick is widely regarded as one of the great American novels.A contribution to the literature of the American Renaissance, the work's genre classifications range from late Romantic to early Symbolist. Moby-Dick was published to mixed reviews, was a commercial failure, and was out of print at the time of the author's death in 1891. Its reputation as a ""Great American Novel"" was established only in the 20th century, after the centennial of its author's birth. William Faulkner confessed he wished he had written the book himself, and D. H. Lawrence called it ""one of the strangest and most wonderful books in the world"" and ""the greatest book of the sea ever written"".Its opening sentence, ""Call me Ishmael"", is among world literature's most famous.","1726793834, 9781726793834",False,False,546,"Ahab, Captain (Fictitious character)",en,No Image,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=HGbuywEACAAJ&dq=fiction&hl=&source=gbs_api,2018,N/A
7eb552e5-1fb4-497a-bf66-52afddad9127,fiction,The Horror at Red Hook,N/A,H. P. Lovecraft,"Howard Phillips Lovecraft (1890-1937) was an American author of horror, fantasy, and science fiction, known then simply as weird fiction. His major inspiration and invention was cosmic horror: the idea that life is incomprehensible to human minds and that the universe is fundamentally alien. Those who genuinely reason, like his protagonists, gamble with sanity. He has developed a cult following for his Cthulhu Mythos, a series of loosely interconnected fictions featuring a pantheon of human-nullifying entities, as well as the Necronomicon, a fictional grimoire of magical rites and forbidden lore. His works were deeply pessimistic and cynical, challenging the values of Enlightenment, Romanticist, and Christian humanism. Lovecraft's protagonists usually achieve the mirror-opposite of traditional gnosis and mysticism by momentarily glimpsing the horror of ultimate reality. Although Lovecraft's readership was limited during his life, his reputation has grown over the decades, and he is now commonly regarded as one of the most influential horror writers of the 20th century, exerting widespread and indirect influence, and frequently compared to Edgar Allan Poe.","1409936546, 9781409936541",False,False,48,Electronic books,en,http://books.google.com/books/content?id=n5QsPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=n5QsPQAACAAJ&dq=fiction&hl=&source=gbs_api,2008,Dodo Press
6f182c45-bbe3-4296-b509-3139afa5641f,fiction,The Prince and the Pauper Annotated,N/A,Mark Twain,"The Prince and the Pauper is a novel by American author Mark Twain. It was first published in 1881 in Canada, before its 1882 publication in the United States.The novel represents Twain's first attempt at historical fiction. Set in 1537 it tells the story of two young boys who were born on the same day and are identical in appearance. Tom Canty a pauper who lives with his abusive alcoholic father in Offal Court off Pudding Lane in London and Edward VI of England son of Henry VIII of England.",9798747952676,False,False,306,N/A,en,http://books.google.com/books/content?id=cOtvzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=cOtvzgEACAAJ&dq=fiction&hl=&source=gbs_api,2021,N/A
ea7e07aa-2cce-4199-b834-41aca12b3e0d,fiction,Flatland,N/A,Edwin A Abbott,"How would a creature limited to two dimensions be able to grasp the possibility of a third? Edwin A. Abbott's droll and delightful ""romance of many dimensions"" explores this conundrum in the experiences of his protagonist, A Square, whose linear world is invaded by an emissary Sphere bringing the gospel of the third dimension. Part geometry lesson, part social satire, this classic work of science fiction brilliantly succeeds in enlarging all readers' imaginations beyond the limits of their ""respective dimensional prejudices."" Unless you're a mathematician, the chances of you reading any novels about geometry are probably slender. But if you read only one in your life, this should be at the top of your list. Flatland imagines a two-dimensional world inhabited by sentient geometric shapes who think their planar world is all there is. But one Flatlander, a Square, discovers the existence of a third dimension and the limits of his world's assumptions about reality and comes to understand the confusing problem of higher dimensions. The book is also quite a funny satire on society and class distinctions of Victorian England.","1085807010, 9781085807012",False,False,222,N/A,en,http://books.google.com/books/content?id=1gs5yAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,http://books.google.co.in/books?id=1gs5yAEACAAJ&dq=fiction&hl=&source=gbs_api,2019,N/A
